date,geography_code,c_sex_name,c_nssec_name,c_hhchuk11_name,obs_value
2001,E09000006,Males,"1. Higher managerial, administrative and professional occupations",Other households - All pensioner,7
2001,E09000006,Males,"1. Higher managerial, administrative and professional occupations",Other households - Other,510
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One person household - Pensioner,11
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One person household - Other,748
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - All pensioners,22
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - No children,1325
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - With one dependent child,963
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - With two or more dependent child,2009
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - All children non-dependent,484
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Lone parent households - With one dependent child,25
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Lone parent households - With two or more dependent children,19
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Lone parent households - All children non-dependent,23
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,Other households - With one dependent child,58
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,Other households - With two or more dependent children,69
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,Other households - All student,0
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,Other households - All pensioner,3
2001,E09000006,Males,1.1 Large employers and higher managerial and administrative occupations,Other households - Other,167
2001,E09000006,Males,1.2 Higher professional occupations,One person household - Pensioner,35
2001,E09000006,Males,1.2 Higher professional occupations,One person household - Other,1405
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - All pensioners,135
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Couple households - No children,2198
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Couple households - With one dependent child,1132
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Couple households - With two or more dependent child,2276
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Couple households - All children non-dependent,543
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Lone parent households - With one dependent child,27
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Lone parent households - With two or more dependent children,20
2001,E09000006,Males,1.2 Higher professional occupations,One family and no others - Lone parent households - All children non-dependent,35
2001,E09000006,Males,1.2 Higher professional occupations,Other households - With one dependent child,69
2001,E09000006,Males,1.2 Higher professional occupations,Other households - With two or more dependent children,69
2001,E09000006,Males,1.2 Higher professional occupations,Other households - All student,0
2001,E09000006,Males,1.2 Higher professional occupations,Other households - All pensioner,4
2001,E09000006,Males,1.2 Higher professional occupations,Other households - Other,343
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One person household - Pensioner,41
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One person household - Other,3256
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - All pensioners,199
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - No children,4882
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - With one dependent child,2644
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - With two or more dependent child,4854
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - All children non-dependent,1490
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Lone parent households - With one dependent child,94
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Lone parent households - With two or more dependent children,59
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",One family and no others - Lone parent households - All children non-dependent,142
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",Other households - With one dependent child,194
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",Other households - With two or more dependent children,178
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",Other households - All student,0
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",Other households - All pensioner,7
2001,E09000006,Males,"2. Lower managerial, administrative and professional occupations",Other households - Other,948
2001,E09000006,Males,3. Intermediate occupations,One person household - Pensioner,14
2001,E09000006,Males,3. Intermediate occupations,One person household - Other,966
2001,E09000006,Males,3. Intermediate occupations,One family and no others - All pensioners,32
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Couple households - No children,1011
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Couple households - With one dependent child,576
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Couple households - With two or more dependent child,819
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Couple households - All children non-dependent,352
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Lone parent households - With one dependent child,30
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Lone parent households - With two or more dependent children,13
2001,E09000006,Males,3. Intermediate occupations,One family and no others - Lone parent households - All children non-dependent,28
2001,E09000006,Males,3. Intermediate occupations,Other households - With one dependent child,40
2001,E09000006,Males,3. Intermediate occupations,Other households - With two or more dependent children,29
2001,E09000006,Males,3. Intermediate occupations,Other households - All student,0
2001,E09000006,Males,3. Intermediate occupations,Other households - All pensioner,0
2001,E09000006,Males,3. Intermediate occupations,Other households - Other,254
2001,E09000006,Males,4. Small employers and own account workers,One person household - Pensioner,62
2001,E09000006,Males,4. Small employers and own account workers,One person household - Other,1235
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - All pensioners,225
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Couple households - No children,2175
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Couple households - With one dependent child,1293
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Couple households - With two or more dependent child,2765
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Couple households - All children non-dependent,1150
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Lone parent households - With one dependent child,79
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Lone parent households - With two or more dependent children,57
2001,E09000006,Males,4. Small employers and own account workers,One family and no others - Lone parent households - All children non-dependent,103
2001,E09000006,Males,4. Small employers and own account workers,Other households - With one dependent child,135
2001,E09000006,Males,4. Small employers and own account workers,Other households - With two or more dependent children,139
2001,E09000006,Males,4. Small employers and own account workers,Other households - All student,0
2001,E09000006,Males,4. Small employers and own account workers,Other households - All pensioner,4
2001,E09000006,Males,4. Small employers and own account workers,Other households - Other,320
2001,E09000006,Males,5. Lower supervisory and technical occupations,One person household - Pensioner,16
2001,E09000006,Males,5. Lower supervisory and technical occupations,One person household - Other,720
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - All pensioners,36
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Couple households - No children,1228
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Couple households - With one dependent child,713
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Couple households - With two or more dependent child,1161
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Couple households - All children non-dependent,503
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Lone parent households - With one dependent child,39
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Lone parent households - With two or more dependent children,21
2001,E09000006,Males,5. Lower supervisory and technical occupations,One family and no others - Lone parent households - All children non-dependent,74
2001,E09000006,Males,5. Lower supervisory and technical occupations,Other households - With one dependent child,55
2001,E09000006,Males,5. Lower supervisory and technical occupations,Other households - With two or more dependent children,57
2001,E09000006,Males,5. Lower supervisory and technical occupations,Other households - All student,0
2001,E09000006,Males,5. Lower supervisory and technical occupations,Other households - All pensioner,3
2001,E09000006,Males,5. Lower supervisory and technical occupations,Other households - Other,269
2001,E09000006,Males,6. Semi-routine occupations,One person household - Pensioner,18
2001,E09000006,Males,6. Semi-routine occupations,One person household - Other,666
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - All pensioners,38
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Couple households - No children,756
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Couple households - With one dependent child,365
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Couple households - With two or more dependent child,527
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Couple households - All children non-dependent,341
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Lone parent households - With one dependent child,25
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Lone parent households - With two or more dependent children,13
2001,E09000006,Males,6. Semi-routine occupations,One family and no others - Lone parent households - All children non-dependent,45
2001,E09000006,Males,6. Semi-routine occupations,Other households - With one dependent child,37
2001,E09000006,Males,6. Semi-routine occupations,Other households - With two or more dependent children,44
2001,E09000006,Males,6. Semi-routine occupations,Other households - All student,0
2001,E09000006,Males,6. Semi-routine occupations,Other households - All pensioner,3
2001,E09000006,Males,6. Semi-routine occupations,Other households - Other,180
2001,E09000006,Males,7. Routine occupations,One person household - Pensioner,13
2001,E09000006,Males,7. Routine occupations,One person household - Other,670
2001,E09000006,Males,7. Routine occupations,One family and no others - All pensioners,62
2001,E09000006,Males,7. Routine occupations,One family and no others - Couple households - No children,814
2001,E09000006,Males,7. Routine occupations,One family and no others - Couple households - With one dependent child,381
2001,E09000006,Males,7. Routine occupations,One family and no others - Couple households - With two or more dependent child,614
2001,E09000006,Males,7. Routine occupations,One family and no others - Couple households - All children non-dependent,426
2001,E09000006,Males,7. Routine occupations,One family and no others - Lone parent households - With one dependent child,28
2001,E09000006,Males,7. Routine occupations,One family and no others - Lone parent households - With two or more dependent children,12
2001,E09000006,Males,7. Routine occupations,One family and no others - Lone parent households - All children non-dependent,36
2001,E09000006,Males,7. Routine occupations,Other households - With one dependent child,48
2001,E09000006,Males,7. Routine occupations,Other households - With two or more dependent children,36
2001,E09000006,Males,7. Routine occupations,Other households - All student,0
2001,E09000006,Males,7. Routine occupations,Other households - All pensioner,3
2001,E09000006,Males,7. Routine occupations,Other households - Other,161
2001,E09000006,Males,8. Never worked and long-term unemployed,One person household - Pensioner,6
2001,E09000006,Males,8. Never worked and long-term unemployed,One person household - Other,499
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - All pensioners,8
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Couple households - No children,84
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Couple households - With one dependent child,71
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Couple households - With two or more dependent child,155
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Couple households - All children non-dependent,36
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Lone parent households - With one dependent child,20
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Lone parent households - With two or more dependent children,9
2001,E09000006,Males,8. Never worked and long-term unemployed,One family and no others - Lone parent households - All children non-dependent,15
2001,E09000006,Males,8. Never worked and long-term unemployed,Other households - With one dependent child,3
2001,E09000006,Males,8. Never worked and long-term unemployed,Other households - With two or more dependent children,13
2001,E09000006,Males,8. Never worked and long-term unemployed,Other households - All student,0
2001,E09000006,Males,8. Never worked and long-term unemployed,Other households - All pensioner,3
2001,E09000006,Males,8. Never worked and long-term unemployed,Other households - Other,43
2001,E09000006,Males,L14.1 Never worked,One person household - Pensioner,0
2001,E09000006,Males,L14.1 Never worked,One person household - Other,165
2001,E09000006,Males,L14.1 Never worked,One family and no others - All pensioners,3
2001,E09000006,Males,L14.1 Never worked,One family and no others - Couple households - No children,18
2001,E09000006,Males,L14.1 Never worked,One family and no others - Couple households - With one dependent child,30
2001,E09000006,Males,L14.1 Never worked,One family and no others - Couple households - With two or more dependent child,49
2001,E09000006,Males,L14.1 Never worked,One family and no others - Couple households - All children non-dependent,11
2001,E09000006,Males,L14.1 Never worked,One family and no others - Lone parent households - With one dependent child,6
2001,E09000006,Males,L14.1 Never worked,One family and no others - Lone parent households - With two or more dependent children,6
2001,E09000006,Males,L14.1 Never worked,One family and no others - Lone parent households - All children non-dependent,4
2001,E09000006,Males,L14.1 Never worked,Other households - With one dependent child,3
2001,E09000006,Males,L14.1 Never worked,Other households - With two or more dependent children,3
2001,E09000006,Males,L14.1 Never worked,Other households - All student,0
2001,E09000006,Males,L14.1 Never worked,Other households - All pensioner,0
2001,E09000006,Males,L14.1 Never worked,Other households - Other,17
2001,E09000006,Males,L14.2 Long-term unemployed,One person household - Pensioner,6
2001,E09000006,Males,L14.2 Long-term unemployed,One person household - Other,334
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - All pensioners,5
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Couple households - No children,66
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Couple households - With one dependent child,41
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Couple households - With two or more dependent child,106
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Couple households - All children non-dependent,25
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Lone parent households - With one dependent child,14
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Lone parent households - With two or more dependent children,3
2001,E09000006,Males,L14.2 Long-term unemployed,One family and no others - Lone parent households - All children non-dependent,11
2001,E09000006,Males,L14.2 Long-term unemployed,Other households - With one dependent child,0
2001,E09000006,Males,L14.2 Long-term unemployed,Other households - With two or more dependent children,10
2001,E09000006,Males,L14.2 Long-term unemployed,Other households - All student,0
2001,E09000006,Males,L14.2 Long-term unemployed,Other households - All pensioner,3
2001,E09000006,Males,L14.2 Long-term unemployed,Other households - Other,26
2001,E09000006,Males,Not classified,One person household - Pensioner,1633
2001,E09000006,Males,Not classified,One person household - Other,897
2001,E09000006,Males,Not classified,One family and no others - All pensioners,4622
2001,E09000006,Males,Not classified,One family and no others - Couple households - No children,830
2001,E09000006,Males,Not classified,One family and no others - Couple households - With one dependent child,124
2001,E09000006,Males,Not classified,One family and no others - Couple households - With two or more dependent child,170
2001,E09000006,Males,Not classified,One family and no others - Couple households - All children non-dependent,851
2001,E09000006,Males,Not classified,One family and no others - Lone parent households - With one dependent child,51
2001,E09000006,Males,Not classified,One family and no others - Lone parent households - With two or more dependent children,25
2001,E09000006,Males,Not classified,One family and no others - Lone parent households - All children non-dependent,130
2001,E09000006,Males,Not classified,Other households - With one dependent child,218
2001,E09000006,Males,Not classified,Other households - With two or more dependent children,31
2001,E09000006,Males,Not classified,Other households - All student,53
2001,E09000006,Males,Not classified,Other households - All pensioner,133
2001,E09000006,Males,Not classified,Other households - Other,127
2001,E09000006,Males,L15 Full-time students,One person household - Pensioner,3
2001,E09000006,Males,L15 Full-time students,One person household - Other,99
2001,E09000006,Males,L15 Full-time students,One family and no others - All pensioners,0
2001,E09000006,Males,L15 Full-time students,One family and no others - Couple households - No children,30
2001,E09000006,Males,L15 Full-time students,One family and no others - Couple households - With one dependent child,31
2001,E09000006,Males,L15 Full-time students,One family and no others - Couple households - With two or more dependent child,45
2001,E09000006,Males,L15 Full-time students,One family and no others - Couple households - All children non-dependent,0
2001,E09000006,Males,L15 Full-time students,One family and no others - Lone parent households - With one dependent child,5
2001,E09000006,Males,L15 Full-time students,One family and no others - Lone parent households - With two or more dependent children,5
2001,E09000006,Males,L15 Full-time students,One family and no others - Lone parent households - All children non-dependent,0
2001,E09000006,Males,L15 Full-time students,Other households - With one dependent child,201
2001,E09000006,Males,L15 Full-time students,Other households - With two or more dependent children,8
2001,E09000006,Males,L15 Full-time students,Other households - All student,53
2001,E09000006,Males,L15 Full-time students,Other households - All pensioner,0
2001,E09000006,Males,L15 Full-time students,Other households - Other,20
2001,E09000006,Males,L17 Not classifiable for other reasons,One person household - Pensioner,1630
2001,E09000006,Males,L17 Not classifiable for other reasons,One person household - Other,798
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - All pensioners,4622
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Couple households - No children,800
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Couple households - With one dependent child,93
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Couple households - With two or more dependent child,125
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Couple households - All children non-dependent,851
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Lone parent households - With one dependent child,46
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Lone parent households - With two or more dependent children,20
2001,E09000006,Males,L17 Not classifiable for other reasons,One family and no others - Lone parent households - All children non-dependent,130
2001,E09000006,Males,L17 Not classifiable for other reasons,Other households - With one dependent child,17
2001,E09000006,Males,L17 Not classifiable for other reasons,Other households - With two or more dependent children,23
2001,E09000006,Males,L17 Not classifiable for other reasons,Other households - All student,0
2001,E09000006,Males,L17 Not classifiable for other reasons,Other households - All pensioner,133
2001,E09000006,Males,L17 Not classifiable for other reasons,Other households - Other,107
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One person household - Pensioner,80
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One person household - Other,1139
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - All pensioners,56
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Couple households - No children,745
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Couple households - With one dependent child,216
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Couple households - With two or more dependent child,220
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Couple households - All children non-dependent,86
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Lone parent households - With one dependent child,175
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Lone parent households - With two or more dependent children,115
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",One family and no others - Lone parent households - All children non-dependent,75
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",Other households - With one dependent child,38
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",Other households - With two or more dependent children,18
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",Other households - All student,0
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",Other households - All pensioner,6
2001,E09000006,Females,"1. Higher managerial, administrative and professional occupations",Other households - Other,170
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One person household - Pensioner,24
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One person household - Other,573
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - All pensioners,21
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - No children,375
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - With one dependent child,108
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - With two or more dependent child,108
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Couple households - All children non-dependent,40
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Lone parent households - With one dependent child,92
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Lone parent households - With two or more dependent children,57
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,One family and no others - Lone parent households - All children non-dependent,37
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,Other households - With one dependent child,15
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,Other households - With two or more dependent children,7
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,Other households - All student,0
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,Other households - All pensioner,3
2001,E09000006,Females,1.1 Large employers and higher managerial and administrative occupations,Other households - Other,66
2001,E09000006,Females,1.2 Higher professional occupations,One person household - Pensioner,56
2001,E09000006,Females,1.2 Higher professional occupations,One person household - Other,566
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - All pensioners,35
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Couple households - No children,370
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Couple households - With one dependent child,108
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Couple households - With two or more dependent child,112
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Couple households - All children non-dependent,46
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Lone parent households - With one dependent child,83
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Lone parent households - With two or more dependent children,58
2001,E09000006,Females,1.2 Higher professional occupations,One family and no others - Lone parent households - All children non-dependent,38
2001,E09000006,Females,1.2 Higher professional occupations,Other households - With one dependent child,23
2001,E09000006,Females,1.2 Higher professional occupations,Other households - With two or more dependent children,11
2001,E09000006,Females,1.2 Higher professional occupations,Other households - All student,0
2001,E09000006,Females,1.2 Higher professional occupations,Other households - All pensioner,3
2001,E09000006,Females,1.2 Higher professional occupations,Other households - Other,104
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One person household - Pensioner,393
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One person household - Other,3174
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - All pensioners,211
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - No children,2288
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - With one dependent child,631
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - With two or more dependent child,620
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Couple households - All children non-dependent,492
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Lone parent households - With one dependent child,775
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Lone parent households - With two or more dependent children,517
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",One family and no others - Lone parent households - All children non-dependent,451
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",Other households - With one dependent child,136
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",Other households - With two or more dependent children,80
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",Other households - All student,0
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",Other households - All pensioner,8
2001,E09000006,Females,"2. Lower managerial, administrative and professional occupations",Other households - Other,632
2001,E09000006,Females,3. Intermediate occupations,One person household - Pensioner,347
2001,E09000006,Females,3. Intermediate occupations,One person household - Other,2000
2001,E09000006,Females,3. Intermediate occupations,One family and no others - All pensioners,159
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Couple households - No children,1312
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Couple households - With one dependent child,311
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Couple households - With two or more dependent child,260
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Couple households - All children non-dependent,354
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Lone parent households - With one dependent child,585
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Lone parent households - With two or more dependent children,471
2001,E09000006,Females,3. Intermediate occupations,One family and no others - Lone parent households - All children non-dependent,382
2001,E09000006,Females,3. Intermediate occupations,Other households - With one dependent child,71
2001,E09000006,Females,3. Intermediate occupations,Other households - With two or more dependent children,68
2001,E09000006,Females,3. Intermediate occupations,Other households - All student,0
2001,E09000006,Females,3. Intermediate occupations,Other households - All pensioner,9
2001,E09000006,Females,3. Intermediate occupations,Other households - Other,340
2001,E09000006,Females,4. Small employers and own account workers,One person household - Pensioner,93
2001,E09000006,Females,4. Small employers and own account workers,One person household - Other,311
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - All pensioners,51
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Couple households - No children,217
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Couple households - With one dependent child,68
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Couple households - With two or more dependent child,112
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Couple households - All children non-dependent,75
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Lone parent households - With one dependent child,120
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Lone parent households - With two or more dependent children,96
2001,E09000006,Females,4. Small employers and own account workers,One family and no others - Lone parent households - All children non-dependent,73
2001,E09000006,Females,4. Small employers and own account workers,Other households - With one dependent child,28
2001,E09000006,Females,4. Small employers and own account workers,Other households - With two or more dependent children,26
2001,E09000006,Females,4. Small employers and own account workers,Other households - All student,0
2001,E09000006,Females,4. Small employers and own account workers,Other households - All pensioner,9
2001,E09000006,Females,4. Small employers and own account workers,Other households - Other,52
2001,E09000006,Females,5. Lower supervisory and technical occupations,One person household - Pensioner,44
2001,E09000006,Females,5. Lower supervisory and technical occupations,One person household - Other,266
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - All pensioners,19
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Couple households - No children,194
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Couple households - With one dependent child,36
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Couple households - With two or more dependent child,48
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Couple households - All children non-dependent,86
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Lone parent households - With one dependent child,136
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Lone parent households - With two or more dependent children,105
2001,E09000006,Females,5. Lower supervisory and technical occupations,One family and no others - Lone parent households - All children non-dependent,61
2001,E09000006,Females,5. Lower supervisory and technical occupations,Other households - With one dependent child,20
2001,E09000006,Females,5. Lower supervisory and technical occupations,Other households - With two or more dependent children,13
2001,E09000006,Females,5. Lower supervisory and technical occupations,Other households - All student,0
2001,E09000006,Females,5. Lower supervisory and technical occupations,Other households - All pensioner,5
2001,E09000006,Females,5. Lower supervisory and technical occupations,Other households - Other,45
2001,E09000006,Females,6. Semi-routine occupations,One person household - Pensioner,278
2001,E09000006,Females,6. Semi-routine occupations,One person household - Other,803
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - All pensioners,135
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Couple households - No children,544
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Couple households - With one dependent child,140
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Couple households - With two or more dependent child,155
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Couple households - All children non-dependent,296
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Lone parent households - With one dependent child,600
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Lone parent households - With two or more dependent children,503
2001,E09000006,Females,6. Semi-routine occupations,One family and no others - Lone parent households - All children non-dependent,310
2001,E09000006,Females,6. Semi-routine occupations,Other households - With one dependent child,68
2001,E09000006,Females,6. Semi-routine occupations,Other households - With two or more dependent children,54
2001,E09000006,Females,6. Semi-routine occupations,Other households - All student,0
2001,E09000006,Females,6. Semi-routine occupations,Other households - All pensioner,9
2001,E09000006,Females,6. Semi-routine occupations,Other households - Other,135
2001,E09000006,Females,7. Routine occupations,One person household - Pensioner,99
2001,E09000006,Females,7. Routine occupations,One person household - Other,271
2001,E09000006,Females,7. Routine occupations,One family and no others - All pensioners,51
2001,E09000006,Females,7. Routine occupations,One family and no others - Couple households - No children,156
2001,E09000006,Females,7. Routine occupations,One family and no others - Couple households - With one dependent child,37
2001,E09000006,Females,7. Routine occupations,One family and no others - Couple households - With two or more dependent child,45
2001,E09000006,Females,7. Routine occupations,One family and no others - Couple households - All children non-dependent,83
